"prov";"comune";"id_sito";"codice_regionale";"codice_provinciale";"cause";"interventi";"coord_x";"coord_y";"data_agg";"stato_procedimento"
"BIELLA";"OCCHIEPPO SUPERIORE";"753";"01-00753";"BI-00022";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE CON MISURE DI SICUREZZA";"422913,0";"5045685,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"BIELLA";"PONDERANO";"1049";"01-01049";"BI-00032";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"425719,0";"5043410,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"BIELLA";"PONDERANO";"1411";"01-01411";"BI-00059";"Eventi accidentali; Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"427308,0";"5044038,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"BIELLA";"PRAY";"1333";"01-01333";"BI-00052";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"439125,0";"5057842,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"BIELLA";"QUAREGNA CERRETO";"1588";"01-01588";"BI-00061";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE CON MISURE DI SICUREZZA";"435037,0";"5048122,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"BIELLA";"SALUSSOLA";"319";"01-00319";"BI-00002";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"BONIFICA E RIPRISTINO AMBIENTALE";"432747,0";"5030419,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"BIELLA";"SALUSSOLA";"2968";"01-02968";"BI-00122";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"MESSA IN SICUREZZA PERMANENTE";"432697,0";"5032537,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"BIELLA";"SANDIGLIANO";"1830";"01-01830";"BI-00075";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"428221,0";"5039933,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"BIELLA";"SANDIGLIANO";"1962";"01-01962";"BI-00078";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"427746,0";"5041500,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"BIELLA";"SOSTEGNO";"2072";"01-02072";"BI-00087";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"443579,0";"5055793,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"BIELLA";"STRONA";"1935";"01-01935";"BI-00077";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"BONIFICA E RIPRISTINO AMBIENTALE";"435312,0";"5052513,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"BIELLA";"VALDILANA";"523";"01-00523";"BI-00011";"Eventi accidentali";"BONIFICA E RIPRISTINO AMBIENTALE";"436321,0";"5055640,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"BIELLA";"VALDILANA";"1679";"01-01679";"BI-00067";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"434461,0";"5057504,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"BIELLA";"VALDILANA";"2553";"01-02553";"BI-00104";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE; BONIFICA E RIPRISTINO AMBIENTALE";"436836,0";"5056057,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"BIELLA";"VERRONE";"2646";"01-02646";"BI-00110";"";"VERIFICA IN CORSO";"429962,0";"5040808,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"BIELLA";"VIGLIANO BIELLESE";"606";"01-00606";"BI-00016";"Incidenti a pipe line";"BONIFICA E RIPRISTINO AMBIENTALE CON MISURE DI SICUREZZA";"430634,0";"5045631,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"CUNEO";"ALBA";"450";"01-00450";"CN-00029";"Eventi accidentali";"BONIFICA E RIPRISTINO AMBIENTALE";"422842,0";"4950614,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"CUNEO";"ALBA";"1521";"01-01521";"CN-00053";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"422657,0";"4949369,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"CUNEO";"ALBA";"1985";"01-01985";"CN-00084";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"419281,0";"4946123,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"CUNEO";"BAGNOLO PIEMONTE";"2124";"01-02124";"CN-00089";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"366635,0";"4957728,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"CUNEO";"BARGE";"1187";"01-01187";"CN-00039";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"BONIFICA E RIPRISTINO AMBIENTALE";"375697,0";"4954262,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"CUNEO";"BARGE";"1427";"01-01427";"CN-00048";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"BONIFICA E RIPRISTINO AMBIENTALE";"374001,0";"4955835,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"CUNEO";"BARGE";"1921";"01-01921";"CN-00077";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"367166,0";"4953978,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"CUNEO";"BARGE";"1951";"01-01951";"CN-00081";"";"VERIFICA IN CORSO";"373995,0";"4955695,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"CUNEO";"BARGE";"1952";"01-01952";"CN-00082";"";"VERIFICA IN CORSO";"374653,0";"4954410,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"CUNEO";"BRA";"1724";"01-01724";"CN-00066";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"408300,0";"4949169,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"CUNEO";"BRA";"2592";"01-02592";"CN-00096";"Sversamenti incidentali su suolo e acque";"BONIFICA E RIPRISTINO AMBIENTALE";"413439,0";"4948441,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"CUNEO";"BRA";"3007";"01-03007";"CN-00107";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture; Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"VERIFICA IN CORSO";"408631,0";"4949678,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"CUNEO";"CLAVESANA";"798";"01-00798";"CN-00024";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"412552,0";"4926175,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"CUNEO";"CORTEMILIA";"1461";"01-01461";"CN-00051";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"436274,0";"4936599,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"CUNEO";"CORTEMILIA";"2179";"01-02179";"CN-00092";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"435885,0";"4936705,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"CUNEO";"CUNEO";"713";"01-00713";"CN-00020";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture; Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"BONIFICA E RIPRISTINO AMBIENTALE CON MISURE DI SICUREZZA";"384860,0";"4916924,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"CUNEO";"CUNEO";"3023";"01-03023";"CN-00109";"";"VERIFICA IN CORSO";"382588,0";"4925469,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"CUNEO";"DIANO D'ALBA";"1723";"01-01723";"CN-00065";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"423899,0";"4946962,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"CUNEO";"DOGLIANI";"2593";"01-02593";"CN-00097";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"416143,0";"4931575,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"CUNEO";"FOSSANO";"1047";"01-01047";"CN-00033";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"400631,0";"4934823,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"CUNEO";"FOSSANO";"1889";"01-01889";"CN-00073";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture; Eventi accidentali";"VERIFICA IN CORSO";"394682,0";"4931387,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"CUNEO";"FOSSANO";"2315";"01-02315";"CN-00093";"";"VERIFICA IN CORSO";"403844,0";"4934159,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"CUNEO";"FOSSANO";"2331";"01-02331";"CN-00094";"Eventi accidentali; Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"MESSA IN SICUREZZA OPERATIVA";"397518,0";"4933618,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"CUNEO";"GARESSIO";"609";"01-00609";"CN-00012";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"MESSA IN SICUREZZA PERMANENTE";"421560,0";"4896712,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"CUNEO";"GOVONE";"2864";"01-02864";"CN-00105";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"VERIFICA IN CORSO";"430944,0";"4960223,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"CUNEO";"LA MORRA";"33";"01-00033";"CN-00030";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"BONIFICA E RIPRISTINO AMBIENTALE";"418460,0";"4943880,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"CUNEO";"LESEGNO";"2671";"01-02671";"CN-00098";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"417204,0";"4917021,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"CUNEO";"MAGLIANO ALFIERI";"2865";"01-02865";"CN-00106";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"VERIFICA IN CORSO";"427970,0";"4956051,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"CUNEO";"MOIOLA";"3022";"01-03022";"CN-00108";"";"VERIFICA IN CORSO";"371288,0";"4907587,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"CUNEO";"MONDOVI'";"711";"01-00711";"CN-00018";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture; Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"BONIFICA E RIPRISTINO AMBIENTALE";"405977,0";"4916102,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"CUNEO";"MONDOVI'";"1007";"01-01007";"CN-00027";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"400541,0";"4916845,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"CUNEO";"MONDOVI'";"1062";"01-01062";"CN-00035";"Sversamenti incidentali su suolo e acque";"BONIFICA E RIPRISTINO AMBIENTALE";"401359,0";"4917482,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"CUNEO";"MONDOVI'";"1064";"01-01064";"CN-00037";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"405563,0";"4915142,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"CUNEO";"MONDOVI'";"1434";"01-01434";"CN-00049";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"MESSA IN SICUREZZA OPERATIVA; BONIFICA E RIPRISTINO AMBIENTALE";"405870,0";"4918081,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"CUNEO";"MONDOVI'";"1522";"01-01522";"CN-00054";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"406960,0";"4918855,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"CUNEO";"MONDOVI'";"1798";"01-01798";"CN-00070";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"MESSA IN SICUREZZA OPERATIVA";"408498,0";"4920768,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"CUNEO";"MORETTA";"2862";"01-02862";"CN-00103";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"383959,0";"4956828,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"CUNEO";"NARZOLE";"1729";"01-01729";"CN-00067";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"BONIFICA E RIPRISTINO AMBIENTALE";"413012,0";"4939162,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"CUNEO";"NOVELLO";"410";"01-00410";"CN-00006";"Eventi accidentali";"BONIFICA E RIPRISTINO AMBIENTALE";"415450,0";"4939500,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"CUNEO";"NUCETTO";"1436";"01-01436";"CN-00050";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"424847,0";"4909805,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"CUNEO";"PAESANA";"2119";"01-02119";"CN-00088";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"363429,0";"4949001,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"CUNEO";"PAROLDO";"546";"01-00546";"CN-00010";"Sversamenti incidentali su suolo e acque";"BONIFICA E RIPRISTINO AMBIENTALE CON MISURE DI SICUREZZA";"425243,0";"4919738,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"CUNEO";"PIANFEI";"1897";"01-01897";"CN-00075";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"VERIFICA IN CORSO";"398107,0";"4914678,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"CUNEO";"RACCONIGI";"454";"01-00454";"CN-00008";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"BONIFICA E RIPRISTINO AMBIENTALE CON MISURE DI SICUREZZA";"395193,0";"4956106,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"CUNEO";"REVELLO";"1190";"01-01190";"CN-00040";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"BONIFICA E RIPRISTINO AMBIENTALE";"374185,0";"4952713,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"CUNEO";"REVELLO";"1950";"01-01950";"CN-00080";"";"VERIFICA IN CORSO";"374206,0";"4952782,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"CUNEO";"SALICETO";"378";"01-00378";"CN-00032";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture; Incidenti a pipe line; Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"BONIFICA E RIPRISTINO AMBIENTALE";"434587,0";"4916540,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"CUNEO";"SALMOUR";"12";"01-00012";"CN-00002";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"BONIFICA E RIPRISTINO AMBIENTALE";"403905,0";"4936276,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"CUNEO";"SALMOUR";"349";"01-00349";"CN-00003";"Eventi accidentali; Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"BONIFICA E RIPRISTINO AMBIENTALE";"403750,0";"4936474,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"CUNEO";"SALMOUR";"377";"01-00377";"CN-00004";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture; Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"INTERVENTO NON NECESSARIO A SEGUITO ANALISI DI RISCHIO";"403899,0";"4936288,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"CUNEO";"SALUZZO";"2810";"01-02810";"CN-00101";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"VERIFICA IN CORSO";"381471,0";"4944465,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
"CUNEO";"SANT'ALBANO STURA";"1060";"01-01060";"CN-00034";"Presenza di sostanze inquinanti dovuta a gestione scorretta dei rifiuti";"MESSA IN SICUREZZA PERMANENTE";"397882,0";"4928758,0";"2025-01-12T00:00:00.000Z";"CONCLUSO"
"CUNEO";"SAVIGLIANO";"629";"01-00629";"CN-00014";"Presenza di sostanze inquinanti dovuta a cattiva gestione di impianti o strutture";"BONIFICA E RIPRISTINO AMBIENTALE";"394226,0";"4945310,0";"2025-01-12T00:00:00.000Z";"ATTIVO"
